Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist., ,2P_% of FGA by Distance,0-3_% of FGA by Distance,3-10_% of FGA by Distance,10-16_% of FGA by Distance,16-3P_% of FGA by Distance,3P_% of FGA by Distance, ,2P_FG% by Distance,0-3_FG% by Distance,3-10_FG% by Distance,10-16_FG% by Distance,16-3P_FG% by Distance,3P_FG% by Distance, ,2P_% of FG Ast'd,3P_% of FG Ast'd, ,%FGA_Dunks,#_Dunks, ,%3PA_Corner 3s,3P%_Corner 3s, ,Att._Heaves,#_Heaves,Player_link
2014-15,28,SAC,NBA,SF,68,2408,.455,12.3,,.803,.198,.272,.165,.168,.197,,.479,.629,.432,.467,.388,.359,,.312,.734,,.060,60,,.223,.347,,1,0,https://www.basketball-reference.com/players/g/gayru01.html
2015-16,29,SAC,NBA,SF,70,2379,.463,11.1,,.786,.267,.248,.135,.136,.214,,.495,.651,.384,.471,.416,.344,,.528,.824,,.088,78,,.279,.400,,1,0,https://www.basketball-reference.com/players/g/gayru01.html
2016-17,30,SAC,NBA,SF,30,1013,.455,13.1,,.744,.233,.210,.140,.161,.256,,.483,.689,.430,.387,.338,.372,,.396,.881,,.097,41,,.186,.381,,3,0,https://www.basketball-reference.com/players/g/gayru01.html
2017-18,31,SAS,NBA,PF,57,1231,.471,11.7,,.780,.261,.207,.218,.095,.220,,.516,.679,.396,.504,.353,.314,,.403,.865,,.071,32,,.246,.310,,6,0,https://www.basketball-reference.com/players/g/gayru01.html
2018-19,32,SAS,NBA,PF,69,1842,.504,13.2,,.753,.193,.225,.185,.150,.247,,.537,.639,.446,.572,.500,.402,,.394,.892,,.058,34,,.315,.483,,3,0,https://www.basketball-reference.com/players/g/gayru01.html
2019-20,33,SAS,NBA,PF,67,1461,.446,15.3,,.631,.168,.156,.193,.114,.369,,.511,.720,.366,.470,.471,.336,,.490,.851,,.047,23,,.268,.288,,1,0,https://www.basketball-reference.com/players/g/gayru01.html
2016-17,24,DET,NBA,SG,9,32,.100,14.2,,.600,.400,.000,.000,.200,.400,,.167,.250,,,.000,.000,,.000,,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/g/gbinimi01.html
2009-10,22,WAS,NBA,SG,11,182,.475,7.1,,.847,.576,.136,.068,.068,.153,,.420,.500,.250,.500,.000,.778,,.429,.714,,.186,11,,.444,.750,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2010-11,23,TOT,NBA,SG,56,1118,.458,8.6,,.807,.508,.182,.030,.087,.193,,.488,.604,.271,.250,.348,.333,,.490,.941,,.140,28,,.471,.333,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2010-11,23,SAS,NBA,SG,5,18,.333,4.0,,1.000,.333,.667,.000,.000,.000,,.333,.000,.500,,,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2010-11,23,WAS,NBA,SG,11,127,.444,5.7,,.926,.667,.185,.037,.037,.074,,.480,.556,.200,.000,1.000,.000,,.333,,,.222,4,,1.000,.000,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2010-11,23,CLE,NBA,SG,40,973,.462,9.0,,.791,.491,.175,.030,.094,.209,,.492,.617,.268,.286,.318,.347,,.505,.941,,.132,24,,.449,.364,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2011-12,24,CLE,NBA,SG,63,1827,.412,10.8,,.751,.387,.171,.080,.114,.249,,.442,.601,.191,.273,.397,.321,,.470,.955,,.100,50,,.401,.273,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2012-13,25,CLE,NBA,SF,82,2541,.410,11.9,,.706,.341,.157,.106,.101,.294,,.450,.622,.197,.354,.360,.315,,.513,.899,,.120,84,,.566,.298,,2,1,https://www.basketball-reference.com/players/g/geeal01.html
2013-14,26,CLE,NBA,SF,65,1020,.415,11.5,,.754,.394,.106,.114,.140,.246,,.444,.613,.400,.296,.121,.328,,.633,.947,,.157,35,,.707,.366,,1,0,https://www.basketball-reference.com/players/g/geeal01.html
2014-15,27,TOT,NBA,SF,54,662,.468,7.5,,.812,.570,.129,.054,.059,.188,,.490,.623,.167,.100,.273,.371,,.473,1.000,,.188,33,,.829,.414,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2014-15,27,DEN,NBA,SF,39,511,.482,7.3,,.825,.569,.153,.044,.058,.175,,.496,.654,.095,.167,.250,.417,,.518,1.000,,.204,27,,.833,.450,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2014-15,27,POR,NBA,SF,15,151,.429,8.3,,.776,.571,.061,.082,.061,.224,,.474,.536,.667,.000,.333,.273,,.333,1.000,,.143,6,,.818,.333,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2015-16,28,NOP,NBA,SF,73,1632,.518,8.2,,.765,.561,.082,.035,.078,.235,,.590,.699,.286,.111,.350,.283,,.687,1.000,,.282,65,,.900,.296,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2016-17,29,DEN,NBA,SF,13,89,.214,10.0,,.786,.429,.143,.143,.000,.214,,.273,.500,.000,.000,,.000,,.667,,,.143,2,,.667,.000,,0,0,https://www.basketball-reference.com/players/g/geeal01.html
2006-07,23,SEA,NBA,SF,70,1239,.462,11.6,,.822,.352,.091,.114,.265,.178,,.512,.731,.458,.167,.386,.234,,.676,1.000,,.080,20,,.723,.265,,0,0,https://www.basketball-reference.com/players/g/gelabmi01.html
2007-08,24,SEA,NBA,SG,39,465,.439,14.3,,.764,.210,.102,.134,.318,.236,,.442,.636,.375,.476,.320,.432,,.528,.875,,.038,5,,.378,.429,,0,0,https://www.basketball-reference.com/players/g/gelabmi01.html
2012-13,29,MIN,NBA,SF,36,644,.518,14.5,,.626,.281,.079,.072,.194,.374,,.644,.795,.364,.500,.593,.308,,.661,1.000,,.058,7,,.635,.273,,0,0,https://www.basketball-reference.com/players/g/gelabmi01.html
2010-11,20,IND,NBA,SG,61,1265,.453,14.0,,.651,.301,.096,.104,.149,.349,,.537,.655,.368,.439,.475,.297,,.362,.854,,.096,33,,.297,.317,,0,0,https://www.basketball-reference.com/players/g/georgpa01.html
2011-12,21,IND,NBA,SG,66,1958,.440,14.2,,.634,.297,.094,.092,.150,.366,,.472,.621,.367,.356,.313,.385,,.440,.856,,.088,49,,.248,.293,,2,1,https://www.basketball-reference.com/players/g/georgpa01.html
2012-13,22,IND,NBA,SF,79,2972,.419,15.5,,.601,.241,.085,.116,.159,.399,,.457,.629,.250,.372,.369,.362,,.440,.835,,.065,71,,.252,.415,,4,0,https://www.basketball-reference.com/players/g/georgpa01.html
2013-14,23,IND,NBA,SF,80,2898,.424,15.8,,.633,.208,.084,.150,.191,.367,,.458,.597,.360,.402,.392,.364,,.362,.775,,.055,69,,.192,.490,,5,0,https://www.basketball-reference.com/players/g/georgpa01.html
2014-15,24,IND,NBA,SF,6,91,.367,17.0,,.551,.204,.041,.143,.163,.449,,.333,.400,.000,.429,.250,.409,,.333,.889,,.061,2,,.227,.200,,0,0,https://www.basketball-reference.com/players/g/georgpa01.html
2015-16,25,IND,NBA,SF,81,2819,.418,16.2,,.609,.168,.081,.118,.242,.391,,.447,.602,.415,.351,.397,.371,,.319,.710,,.024,32,,.239,.415,,0,0,https://www.basketball-reference.com/players/g/georgpa01.html
2016-17,26,IND,NBA,SF,75,2689,.461,17.1,,.632,.130,.099,.121,.283,.368,,.501,.625,.489,.411,.484,.393,,.375,.815,,.026,31,,.190,.404,,1,0,https://www.basketball-reference.com/players/g/georgpa01.html
2017-18,27,OKC,NBA,SF,79,2891,.430,16.1,,.546,.196,.091,.113,.146,.454,,.454,.669,.320,.358,.323,.401,,.358,.803,,.032,38,,.195,.437,,4,0,https://www.basketball-reference.com/players/g/georgpa01.html
2018-19,28,OKC,NBA,SF,77,2841,.438,16.6,,.531,.211,.097,.108,.115,.469,,.484,.629,.363,.391,.409,.386,,.311,.671,,.035,52,,.132,.420,,8,2,https://www.basketball-reference.com/players/g/georgpa01.html
2019-20,29,LAC,NBA,SG,48,1419,.439,17.4,,.513,.150,.125,.113,.125,.487,,.464,.684,.357,.409,.357,.412,,.339,.650,,.020,15,,.181,.565,,2,0,https://www.basketball-reference.com/players/g/georgpa01.html
2016-17,22,ORL,NBA,SG,5,48,.286,12.6,,.714,.286,.286,.000,.143,.286,,.200,.000,.500,,.000,.500,,1.000,1.000,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/g/georgma01.html
2017-18,23,MIN,NBA,SG,42,224,.438,11.4,,.688,.438,.083,.083,.104,.313,,.515,.524,.750,.250,.400,.267,,.412,.750,,.042,2,,.267,.500,,0,0,https://www.basketball-reference.com/players/g/georgma01.html
2006-07,20,CLE,NBA,PG,60,988,.424,17.6,,.463,.208,.043,.048,.165,.537,,.430,.521,.100,.091,.500,.419,,.413,.942,,.013,1,,.371,.391,,2,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2007-08,21,CLE,NBA,PG,58,1765,.432,19.7,,.424,.112,.052,.034,.226,.576,,.421,.462,.292,.375,.438,.440,,.422,.890,,.000,0,,.425,.456,,2,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2008-09,22,CLE,NBA,PG,75,1795,.391,19.2,,.463,.112,.055,.049,.247,.537,,.402,.458,.207,.385,.423,.382,,.469,.898,,.002,1,,.424,.383,,0,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2009-10,23,CLE,NBA,PG,56,1068,.466,19.3,,.444,.116,.063,.049,.216,.556,,.454,.548,.412,.538,.397,.477,,.556,.944,,.000,0,,.322,.417,,0,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2010-11,24,CLE,NBA,SG,67,1865,.400,17.3,,.556,.145,.136,.064,.211,.444,,.398,.427,.344,.429,.403,.403,,.301,.822,,.000,0,,.154,.467,,2,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2011-12,25,CLE,NBA,SG,35,916,.351,19.4,,.440,.101,.089,.032,.218,.560,,.294,.600,.227,.125,.204,.396,,.625,.855,,.000,0,,.237,.394,,1,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2012-13,26,CLE,NBA,PG,46,919,.340,22.0,,.340,.069,.049,.012,.211,.660,,.333,.529,.250,.333,.288,.344,,.679,.911,,.000,0,,.135,.409,,3,0,https://www.basketball-reference.com/players/g/gibsoda01.html
2016-17,29,DAL,NBA,PG,17,231,.368,17.9,,.526,.179,.063,.095,.189,.474,,.400,.412,.333,.556,.333,.333,,.300,.800,,.000,0,,.044,.500,,1,0,https://www.basketball-reference.com/players/g/gibsojo01.html
2017-18,30,BOS,NBA,PG,4,40,.609,16.1,,.478,.261,.087,.043,.087,.522,,.727,.833,.500,.000,1.000,.500,,.500,.833,,.000,0,,.083,1.000,,0,0,https://www.basketball-reference.com/players/g/gibsojo01.html
2009-10,24,CHI,NBA,PF,82,2204,.494,7.3,,1.000,.475,.130,.191,.203,.000,,.494,.582,.463,.408,.391,,,.656,,,.126,70,,,,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2010-11,25,CHI,NBA,PF,80,1742,.466,9.2,,.984,.386,.175,.169,.253,.016,,.472,.644,.352,.365,.362,.125,,.695,.000,,.137,61,,.250,.000,,2,0,https://www.basketball-reference.com/players/g/gibsota01.html
2011-12,26,CHI,NBA,PF,63,1284,.495,7.8,,1.000,.426,.208,.153,.213,.000,,.495,.663,.369,.452,.314,,,.690,,,.124,47,,,,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2012-13,27,CHI,NBA,PF,65,1459,.485,7.9,,.991,.435,.188,.170,.197,.009,,.490,.656,.373,.413,.299,.000,,.766,,,.127,54,,.250,.000,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2013-14,28,CHI,NBA,PF,82,2351,.479,8.5,,.992,.383,.194,.221,.194,.008,,.483,.638,.356,.399,.397,.000,,.669,,,.109,89,,.286,.000,,4,0,https://www.basketball-reference.com/players/g/gibsota01.html
2014-15,29,CHI,NBA,PF,62,1692,.502,5.5,,1.000,.559,.194,.168,.081,.000,,.502,.618,.347,.341,.415,,,.717,,,.144,67,,,,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2015-16,30,CHI,NBA,PF,73,1936,.526,5.8,,.994,.524,.188,.160,.124,.006,,.529,.630,.447,.388,.403,.000,,.643,,,.152,71,,.000,,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2016-17,31,TOT,NBA,PF,78,1989,.515,6.9,,.982,.423,.283,.142,.131,.018,,.520,.677,.448,.376,.333,.231,,.657,.667,,.096,63,,.846,.182,,1,1,https://www.basketball-reference.com/players/g/gibsota01.html
2016-17,31,CHI,NBA,PF,55,1502,.521,7.0,,.977,.419,.287,.140,.130,.023,,.529,.680,.454,.405,.348,.167,,.664,1.000,,.085,43,,.917,.182,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2016-17,31,OKC,NBA,PF,23,487,.497,6.8,,.994,.436,.274,.151,.134,.006,,.494,.667,.429,.296,.292,1.000,,.636,.000,,.128,20,,.000,,,1,1,https://www.basketball-reference.com/players/g/gibsota01.html
2017-18,32,MIN,NBA,PF,82,2726,.577,6.5,,.953,.482,.236,.117,.118,.047,,.595,.752,.466,.442,.368,.200,,.711,1.000,,.125,89,,.771,.222,,1,0,https://www.basketball-reference.com/players/g/gibsota01.html
2018-19,33,MIN,NBA,PF,70,1686,.566,5.9,,.937,.547,.248,.069,.073,.063,,.583,.690,.421,.405,.487,.324,,.669,1.000,,.104,55,,.765,.385,,1,0,https://www.basketball-reference.com/players/g/gibsota01.html
2019-20,34,NYK,NBA,C,62,1025,.584,6.7,,.951,.577,.136,.080,.157,.049,,.599,.703,.436,.478,.422,.286,,.724,1.000,,.140,34,,.571,.250,,0,0,https://www.basketball-reference.com/players/g/gibsota01.html
2008-09,23,BOS,NBA,SF,6,8,.667,11.0,,1.000,.333,.000,.000,.667,.000,,.667,1.000,,,.500,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/g/giddejr01.html
2009-10,24,TOT,NBA,SF,32,239,.467,10.6,,.833,.483,.050,.083,.217,.167,,.560,.793,.333,.400,.154,.000,,.393,,,.050,3,,.400,.000,,1,0,https://www.basketball-reference.com/players/g/giddejr01.html
2009-10,24,BOS,NBA,SF,21,99,.429,8.8,,.905,.476,.095,.095,.238,.095,,.474,.700,.500,.500,.000,.000,,.667,,,.095,2,,1.000,.000,,0,0,https://www.basketball-reference.com/players/g/giddejr01.html
2009-10,24,NYK,NBA,SF,11,140,.487,11.6,,.795,.487,.026,.077,.205,.205,,.613,.842,.000,.333,.250,.000,,.263,,,.026,1,,.250,.000,,1,0,https://www.basketball-reference.com/players/g/giddejr01.html
2009-10,25,MEM,NBA,SF,2,5,1.000,17.0,,1.000,.000,.000,.000,1.000,.000,,1.000,,,,1.000,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/g/gildetr01.html
2018-19,20,SAC,NBA,PF,58,820,.503,7.1,,.983,.394,.325,.161,.103,.017,,.512,.686,.416,.393,.333,.000,,.651,,,.124,37,,.333,.000,,1,0,https://www.basketball-reference.com/players/g/gilesha01.html
2019-20,21,SAC,NBA,C,46,667,.554,7.6,,.992,.402,.259,.167,.163,.008,,.558,.802,.369,.429,.390,.000,,.748,,,.171,38,,.500,.000,,0,0,https://www.basketball-reference.com/players/g/gilesha01.html
2018-19,20,LAC,NBA,PG,82,2174,.476,11.2,,.806,.314,.161,.222,.109,.194,,.503,.631,.417,.415,.436,.367,,.310,.902,,.028,19,,.460,.406,,1,0,https://www.basketball-reference.com/players/g/gilgesh01.html
2019-20,21,OKC,NBA,SG,70,2428,.471,11.4,,.753,.286,.263,.136,.068,.247,,.512,.617,.404,.500,.507,.347,,.235,.540,,.019,19,,.127,.438,,0,0,https://www.basketball-reference.com/players/g/gilgesh01.html
2011-12,25,TOT,NBA,PF,26,252,.424,6.7,,1.000,.441,.220,.237,.102,.000,,.424,.538,.308,.357,.333,,,.760,,,.169,8,,,,,0,0,https://www.basketball-reference.com/players/g/gladnmi01.html
2011-12,25,MIA,NBA,PF,8,28,.333,8.3,,1.000,.333,.000,.667,.000,.000,,.333,.000,,.500,,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/g/gladnmi01.html
2011-12,25,GSW,NBA,PF,18,224,.429,6.6,,1.000,.446,.232,.214,.107,.000,,.429,.560,.308,.333,.333,,,.750,,,.179,8,,,,,0,0,https://www.basketball-reference.com/players/g/gladnmi01.html
2006-07,25,SEA,NBA,C,13,81,.471,7.6,,1.000,.235,.412,.294,.059,.000,,.471,.500,.571,.400,.000,,,1.000,,,.000,0,,,,,0,0,https://www.basketball-reference.com/players/g/glynian01.html
2013-14,21,UTA,NBA,C,45,434,.486,2.4,,1.000,.784,.203,.014,.000,.000,,.486,.586,.133,.000,,,,.667,,,.216,14,,,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2014-15,22,UTA,NBA,C,82,2158,.604,2.1,,.995,.785,.192,.007,.014,.005,,.607,.710,.244,.000,.000,.000,,.597,,,.344,135,,.000,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2015-16,23,UTA,NBA,C,61,1932,.559,1.8,,1.000,.802,.175,.006,.017,.000,,.559,.641,.226,.000,.333,,,.626,,,.297,96,,,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2016-17,24,UTA,NBA,C,81,2744,.662,1.7,,.998,.846,.144,.005,.002,.002,,.663,.731,.278,.667,.000,.000,,.741,,,.393,235,,.000,,,1,0,https://www.basketball-reference.com/players/g/goberru01.html
2017-18,25,UTA,NBA,C,56,1816,.622,2.4,,1.000,.757,.194,.023,.025,.000,,.622,.726,.314,.100,.364,,,.772,,,.369,151,,,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2018-19,26,UTA,NBA,C,81,2577,.669,2.2,,1.000,.815,.167,.011,.007,.000,,.669,.743,.361,.125,.200,,,.735,,,.479,306,,,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2019-20,27,UTA,NBA,C,68,2333,.693,2.1,,1.000,.837,.158,.005,.000,.000,,.693,.755,.386,.000,,,,.749,,,.425,221,,,,,0,0,https://www.basketball-reference.com/players/g/goberru01.html
2005-06,23,BOS,NBA,PF,61,1376,.487,8.1,,.975,.499,.101,.121,.254,.025,,.491,.633,.278,.442,.322,.333,,.712,.667,,.042,14,,.556,.400,,0,0,https://www.basketball-reference.com/players/g/gomesry01.html
2006-07,24,BOS,NBA,PF,73,2275,.467,12.4,,.942,.284,.083,.142,.433,.058,,.473,.629,.267,.417,.428,.381,,.708,1.000,,.004,3,,.381,.438,,0,0,https://www.basketball-reference.com/players/g/gomesry01.html
2007-08,25,MIN,NBA,PF,82,2434,.457,13.5,,.791,.249,.112,.142,.288,.209,,.491,.587,.479,.451,.433,.330,,.661,.966,,.020,16,,.341,.377,,3,0,https://www.basketball-reference.com/players/g/gomesry01.html
2008-09,26,MIN,NBA,SF,82,2614,.431,15.0,,.707,.208,.084,.137,.278,.293,,.456,.611,.232,.368,.450,.372,,.618,.991,,.007,7,,.396,.398,,6,0,https://www.basketball-reference.com/players/g/gomesry01.html
2009-10,27,MIN,NBA,SF,76,2210,.447,15.5,,.728,.169,.094,.149,.316,.272,,.475,.540,.362,.450,.485,.372,,.664,.986,,.003,2,,.241,.417,,3,0,https://www.basketball-reference.com/players/g/gomesry01.html
2010-11,28,LAC,NBA,SF,76,2095,.410,18.1,,.582,.129,.059,.075,.319,.418,,.459,.615,.433,.368,.422,.341,,.763,.986,,.004,2,,.545,.374,,2,0,https://www.basketball-reference.com/players/g/gomesry01.html
2011-12,29,LAC,NBA,SF,32,425,.326,17.7,,.695,.116,.063,.095,.421,.305,,.409,.545,.667,.333,.350,.138,,.926,1.000,,.000,0,,.621,.167,,1,0,https://www.basketball-reference.com/players/g/gomesry01.html
2013-14,31,OKC,NBA,SF,5,34,.375,16.9,,.750,.000,.125,.250,.375,.250,,.500,,1.000,.500,.333,.000,,1.000,,,.000,0,,1.000,.000,,0,0,https://www.basketball-reference.com/players/g/gomesry01.html
2013-14,19,PHO,NBA,SG,52,533,.455,8.5,,.784,.545,.168,.048,.024,.216,,.542,.626,.357,.250,.500,.139,,.380,1.000,,.096,15,,.361,.154,,2,0,https://www.basketball-reference.com/players/g/goodwar01.html
2014-15,20,PHO,NBA,SG,41,535,.393,9.7,,.796,.527,.124,.035,.109,.204,,.419,.528,.200,.143,.227,.293,,.358,.917,,.085,14,,.195,.375,,2,0,https://www.basketball-reference.com/players/g/goodwar01.html
2015-16,21,PHO,NBA,PG,57,1114,.417,8.9,,.765,.526,.130,.021,.088,.235,,.474,.577,.145,.444,.351,.232,,.346,.696,,.064,24,,.162,.125,,1,0,https://www.basketball-reference.com/players/g/goodwar01.html
2016-17,22,TOT,NBA,SG,15,214,.545,8.6,,.773,.606,.091,.015,.061,.227,,.608,.600,.667,1.000,.500,.333,,.355,.800,,.076,4,,.133,1.000,,0,0,https://www.basketball-reference.com/players/g/goodwar01.html
2016-17,22,NOP,NBA,SG,3,30,.400,11.0,,.600,.400,.200,.000,.000,.400,,.333,.000,1.000,,,.500,,.000,1.000,,.200,0,,.500,1.000,,0,0,https://www.basketball-reference.com/players/g/goodwar01.html
2016-17,22,BRK,NBA,SG,12,184,.557,8.4,,.787,.623,.082,.016,.066,.213,,.625,.632,.600,1.000,.500,.308,,.367,.750,,.066,4,,.077,1.000,,0,0,https://www.basketball-reference.com/players/g/goodwar01.html
2018-19,23,DEN,NBA,PG,16,57,.261,12.3,,.739,.217,.261,.174,.087,.261,,.235,.600,.167,.000,.000,.333,,.250,1.000,,.000,0,,.000,,,0,0,https://www.basketball-reference.com/players/g/goodwbr01.html
2019-20,24,ATL,NBA,PG,34,430,.400,15.8,,.542,.205,.184,.116,.037,.458,,.485,.641,.371,.409,.429,.299,,.280,.615,,.000,0,,.184,.125,,2,0,https://www.basketball-reference.com/players/g/goodwbr01.html
2014-15,19,ORL,NBA,PF,47,797,.447,9.5,,.769,.462,.149,.096,.063,.231,,.500,.635,.419,.100,.308,.271,,.488,.923,,.125,22,,.542,.346,,1,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2015-16,20,ORL,NBA,PF,78,1863,.473,10.3,,.755,.454,.105,.086,.112,.245,,.531,.654,.344,.340,.338,.296,,.517,.976,,.131,72,,.380,.315,,5,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2016-17,21,ORL,NBA,SF,80,2298,.454,12.7,,.691,.361,.092,.106,.131,.309,,.528,.683,.325,.446,.319,.288,,.503,.844,,.123,99,,.255,.265,,3,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2017-18,22,ORL,NBA,PF,58,1909,.434,14.1,,.605,.275,.109,.106,.114,.395,,.497,.718,.287,.380,.273,.336,,.488,.835,,.111,92,,.199,.368,,0,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2018-19,23,ORL,NBA,PF,78,2633,.449,13.0,,.668,.328,.129,.116,.096,.332,,.499,.671,.311,.355,.340,.349,,.504,.843,,.109,104,,.251,.402,,4,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2019-20,24,ORL,NBA,PF,62,2017,.437,12.9,,.691,.326,.126,.150,.089,.309,,.494,.704,.361,.348,.162,.308,,.500,.890,,.124,88,,.177,.333,,6,0,https://www.basketball-reference.com/players/g/gordoaa01.html
2004-05,21,CHI,NBA,SG,82,2002,.411,15.7,,.687,.168,.118,.124,.277,.313,,.414,.407,.432,.405,.414,.405,,.390,.694,,.007,5,,.287,.484,,2,0,https://www.basketball-reference.com/players/g/gordobe01.html
2005-06,22,CHI,NBA,SG,80,2482,.422,16.7,,.668,.167,.080,.095,.326,.332,,.416,.448,.359,.382,.423,.435,,.375,.693,,.003,4,,.280,.430,,1,0,https://www.basketball-reference.com/players/g/gordobe01.html
2006-07,23,CHI,NBA,SG,82,2704,.455,16.5,,.720,.147,.070,.116,.387,.280,,.471,.513,.430,.503,.454,.413,,.368,.684,,.002,3,,.259,.381,,0,0,https://www.basketball-reference.com/players/g/gordobe01.html
2007-08,24,CHI,NBA,SG,72,2291,.434,16.9,,.676,.146,.070,.127,.333,.324,,.445,.462,.413,.463,.438,.410,,.429,.718,,.003,2,,.220,.461,,1,0,https://www.basketball-reference.com/players/g/gordobe01.html
2008-09,25,CHI,NBA,SG,82,2999,.455,15.9,,.679,.202,.060,.105,.313,.321,,.476,.528,.418,.377,.487,.410,,.358,.671,,.007,9,,.246,.356,,1,0,https://www.basketball-reference.com/players/g/gordobe01.html
2009-10,26,DET,NBA,SG,62,1730,.416,16.3,,.665,.170,.099,.107,.289,.335,,.465,.496,.522,.507,.411,.321,,.352,.787,,.004,2,,.265,.339,,2,0,https://www.basketball-reference.com/players/g/gordobe01.html
2010-11,27,DET,NBA,SG,82,2131,.440,17.1,,.655,.148,.082,.066,.358,.345,,.460,.579,.381,.373,.446,.402,,.487,.692,,.004,3,,.372,.465,,1,0,https://www.basketball-reference.com/players/g/gordobe01.html
2011-12,28,DET,NBA,SG,52,1398,.442,16.8,,.723,.128,.109,.081,.404,.277,,.446,.500,.379,.349,.467,.429,,.485,.714,,.000,0,,.231,.412,,0,0,https://www.basketball-reference.com/players/g/gordobe01.html
2012-13,29,CHA,NBA,SG,75,1560,.408,16.4,,.616,.176,.122,.064,.253,.384,,.421,.545,.366,.347,.380,.387,,.376,.761,,.001,0,,.257,.520,,0,0,https://www.basketball-reference.com/players/g/gordobe01.html
2013-14,30,CHA,NBA,SG,19,279,.343,15.3,,.731,.185,.120,.111,.315,.269,,.367,.600,.308,.250,.294,.276,,.655,1.000,,.000,0,,.207,.167,,0,0,https://www.basketball-reference.com/players/g/gordobe01.html
2014-15,31,ORL,NBA,SG,56,790,.437,16.8,,.671,.088,.149,.136,.298,.329,,.475,.500,.591,.400,.443,.361,,.330,.714,,.000,0,,.186,.611,,0,0,https://www.basketball-reference.com/players/g/gordobe01.html
2014-15,24,PHI,NBA,PF,9,71,.421,9.4,,.842,.474,.158,.053,.158,.158,,.500,.667,.667,.000,.000,.000,,.875,,,.053,1,,.000,,,0,0,https://www.basketball-reference.com/players/g/gordodr01.html
2008-09,20,LAC,NBA,SG,78,2677,.456,14.5,,.626,.332,.059,.050,.185,.374,,.496,.589,.340,.267,.443,.389,,.525,.893,,.037,30,,.136,.522,,4,0,https://www.basketball-reference.com/players/g/gordoer01.html
2009-10,21,LAC,NBA,SG,62,2229,.449,14.3,,.591,.353,.069,.032,.136,.409,,.503,.596,.444,.200,.364,.371,,.528,.899,,.031,21,,.097,.419,,2,0,https://www.basketball-reference.com/players/g/gordoer01.html
