Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2016-17,31,OKC,NBA,PF,5,118,10.5,.636,.000,.229,2.6,14.5,8.2,4.1,0.4,0.0,17.2,16.9,,0.1,0.0,0.1,.033,,-3.8,-1.4,-5.2,-0.1,https://www.basketball-reference.com/players/g/gibsota01.html
2017-18,32,MIN,NBA,PF,5,123,10.5,.665,.000,.136,6.4,11.1,8.8,2.4,0.4,1.8,14.6,10.1,,0.2,0.0,0.1,.052,,-0.9,-0.5,-1.4,0.0,https://www.basketball-reference.com/players/g/gibsota01.html
2018-19,20,LAC,NBA,PG,6,173,16.5,.596,.300,.333,2.4,8.2,5.2,16.4,1.6,2.4,6.8,17.5,,0.4,-0.1,0.3,.090,,2.1,0.8,2.9,0.2,https://www.basketball-reference.com/players/g/gilgesh01.html
2019-20,21,OKC,NBA,SG,7,279,13.1,.569,.389,.256,1.2,12.3,6.9,16.9,1.2,1.3,13.0,17.8,,0.3,0.3,0.6,.100,,0.6,1.2,1.8,0.3,https://www.basketball-reference.com/players/g/gilgesh01.html
2016-17,24,UTA,NBA,C,9,246,21.0,.612,.000,.794,10.7,32.8,21.7,7.7,1.9,4.3,9.6,18.2,,0.5,0.4,0.9,.185,,1.9,2.4,4.3,0.4,https://www.basketball-reference.com/players/g/goberru01.html
2017-18,25,UTA,NBA,C,11,383,19.4,.662,.000,.690,12.0,21.3,16.6,4.5,1.3,5.8,16.1,15.0,,0.8,0.6,1.5,.184,,0.9,2.0,2.9,0.5,https://www.basketball-reference.com/players/g/goberru01.html
2018-19,26,UTA,NBA,C,5,152,20.5,.665,.000,.719,15.3,20.1,17.6,7.7,1.0,9.8,17.6,14.3,,0.4,0.2,0.6,.185,,0.8,2.2,3.0,0.2,https://www.basketball-reference.com/players/g/goberru01.html
2019-20,27,UTA,NBA,C,7,270,20.4,.638,.000,.568,10.6,23.8,17.4,4.6,0.8,3.6,8.9,17.6,,0.7,0.1,0.9,.156,,0.6,-0.5,0.1,0.1,https://www.basketball-reference.com/players/g/goberru01.html
2018-19,23,ORL,NBA,PF,5,164,15.3,.540,.323,.306,6.8,17.9,12.0,22.2,1.8,0.6,15.6,22.5,,0.0,0.1,0.2,.048,,1.7,1.8,3.5,0.2,https://www.basketball-reference.com/players/g/gordoaa01.html
2004-05,21,CHI,NBA,SG,6,153,14.0,.512,.297,.338,4.0,7.3,5.6,18.0,1.6,1.0,13.3,27.1,,0.1,0.1,0.2,.055,,-0.2,-0.3,-0.5,0.1,https://www.basketball-reference.com/players/g/gordobe01.html
2005-06,22,CHI,NBA,SG,6,245,12.8,.515,.387,.349,2.4,7.1,4.7,13.8,1.2,0.0,12.2,25.9,,0.0,0.2,0.2,.031,,0.9,-1.1,-0.2,0.1,https://www.basketball-reference.com/players/g/gordobe01.html
2006-07,23,CHI,NBA,SG,10,395,16.0,.584,.374,.429,2.7,8.5,5.6,18.4,1.2,0.2,16.3,24.4,,0.7,0.4,1.1,.132,,1.8,0.3,2.1,0.4,https://www.basketball-reference.com/players/g/gordobe01.html
2008-09,25,CHI,NBA,SG,7,304,15.8,.536,.343,.418,1.2,6.2,3.8,12.5,0.5,0.2,4.8,25.0,,0.7,0.0,0.7,.105,,2.6,-2.5,0.1,0.2,https://www.basketball-reference.com/players/g/gordobe01.html
2014-15,26,NOP,NBA,SG,4,143,14.6,.564,.508,.095,2.4,5.3,3.9,18.2,0.7,1.2,13.0,24.5,,0.2,-0.1,0.0,.008,,3.2,-2.0,1.3,0.1,https://www.basketball-reference.com/players/g/gordoer01.html
2016-17,28,HOU,NBA,SG,11,358,11.5,.551,.579,.149,1.5,11.2,6.5,9.8,1.1,1.3,9.8,17.5,,0.2,0.3,0.5,.072,,1.0,-0.6,0.4,0.2,https://www.basketball-reference.com/players/g/gordoer01.html
2017-18,29,HOU,NBA,SG,17,549,12.1,.529,.588,.276,1.8,7.4,4.5,8.2,0.9,1.3,8.8,22.2,,0.3,0.4,0.6,.056,,0.8,-1.3,-0.5,0.2,https://www.basketball-reference.com/players/g/gordoer01.html
2018-19,30,HOU,NBA,SG,11,410,12.7,.604,.633,.187,1.4,5.9,3.7,5.7,0.8,2.5,14.3,20.3,,0.3,0.3,0.6,.072,,1.3,-0.8,0.5,0.3,https://www.basketball-reference.com/players/g/gordoer01.html
2019-20,31,HOU,NBA,SF,12,410,12.8,.537,.511,.227,1.6,7.4,4.4,14.7,1.2,1.7,11.0,23.8,,0.0,0.4,0.4,.053,,-0.4,-0.6,-1.0,0.1,https://www.basketball-reference.com/players/g/gordoer01.html
2007-08,23,ORL,NBA,C,8,48,10.6,.833,.000,.000,5.0,14.4,9.8,0.0,0.0,6.2,33.3,8.9,,0.0,0.0,0.1,.065,,-2.2,2.7,0.5,0.0,https://www.basketball-reference.com/players/g/gortama01.html
2008-09,24,ORL,NBA,PF,24,271,15.6,.661,.000,.308,8.4,26.7,17.6,1.9,1.8,4.4,15.7,12.5,,0.4,0.5,0.9,.165,,-1.1,3.4,2.3,0.3,https://www.basketball-reference.com/players/g/gortama01.html
2009-10,25,ORL,NBA,C,14,212,14.8,.681,.000,.423,14.6,21.6,18.2,7.1,0.8,1.6,8.9,7.9,,0.6,0.4,1.1,.240,,1.2,1.8,3.0,0.3,https://www.basketball-reference.com/players/g/gortama01.html
2013-14,29,WAS,NBA,C,11,382,16.3,.526,.000,.347,10.9,22.2,16.5,7.5,0.7,3.0,12.8,19.3,,0.3,0.8,1.0,.130,,1.1,-0.4,0.7,0.3,https://www.basketball-reference.com/players/g/gortama01.html
2014-15,30,WAS,NBA,C,10,307,19.4,.642,.000,.279,9.9,20.9,15.6,12.1,1.0,2.8,14.2,16.3,,0.8,0.5,1.3,.202,,0.5,2.1,2.6,0.4,https://www.basketball-reference.com/players/g/gortama01.html
2016-17,32,WAS,NBA,C,13,409,14.0,.520,.000,.194,14.6,25.8,20.2,8.2,0.6,4.4,14.4,12.4,,0.4,0.5,0.9,.107,,-0.6,-0.5,-1.1,0.1,https://www.basketball-reference.com/players/g/gortama01.html
2017-18,33,WAS,NBA,C,6,160,11.6,.564,.000,.163,9.7,18.6,14.2,5.5,0.0,1.1,11.5,14.3,,0.2,0.0,0.2,.060,,-1.5,-1.2,-2.7,0.0,https://www.basketball-reference.com/players/g/gortama01.html
2011-12,23,LAL,NBA,SG,4,10,19.7,.833,.333,.000,0.0,10.9,5.4,0.0,0.0,0.0,0.0,13.6,,0.0,0.0,0.0,.192,,5.3,0.3,5.7,0.0,https://www.basketball-reference.com/players/g/goudean01.html
2012-13,24,LAL,NBA,SG,3,80,12.4,.488,.278,.056,1.4,6.0,3.6,7.2,3.3,0.0,9.8,23.9,,-0.1,0.0,-0.1,-0.030,,-3.2,0.1,-3.1,0.0,https://www.basketball-reference.com/players/g/goudean01.html
2015-16,27,HOU,NBA,PG,2,11,0.2,.500,.167,.000,0.0,20.4,9.6,0.0,0.0,0.0,33.3,33.7,,-0.1,0.0,-0.1,-0.360,,-7.5,-4.4,-12.0,0.0,https://www.basketball-reference.com/players/g/goudean01.html
2006-07,24,TOR,NBA,SF,6,109,1.8,.345,.048,.238,1.1,20.9,11.2,2.9,2.0,0.0,20.5,12.9,,-0.3,0.1,-0.2,-0.087,,-7.4,-0.7,-8.1,-0.2,https://www.basketball-reference.com/players/g/grahajo01.html
2007-08,25,TOR,NBA,SF,2,2,-40.5,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,,0.0,0.0,0.0,-1.194,,-31.7,-21.1,-52.8,0.0,https://www.basketball-reference.com/players/g/grahajo01.html
2009-10,27,DEN,NBA,SF,4,29,32.9,.625,.176,.294,16.6,26.0,21.2,0.0,3.4,2.8,5.0,30.9,,0.1,0.0,0.1,.245,,6.5,2.2,8.7,0.1,https://www.basketball-reference.com/players/g/grahajo01.html
2009-10,27,CHA,NBA,SG,2,5,-31.2,.000,.250,.000,0.0,0.0,0.0,30.7,11.2,0.0,20.0,49.4,,-0.1,0.0,-0.1,-1.080,,-32.9,-2.4,-35.3,0.0,https://www.basketball-reference.com/players/g/grahast01.html
2018-19,25,BRK,NBA,SG,5,79,0.6,.277,.700,.600,3.6,11.3,7.2,4.9,1.2,0.9,19.2,8.0,,-0.1,0.0,-0.1,-0.083,,-7.3,-0.4,-7.7,-0.1,https://www.basketball-reference.com/players/g/grahatr01.html
2005-06,22,IND,NBA,SF,6,162,15.4,.685,.471,.118,5.8,18.0,12.2,11.5,1.4,3.5,16.4,12.9,,0.3,0.2,0.5,.152,,2.6,2.7,5.3,0.3,https://www.basketball-reference.com/players/g/grangda01.html
2010-11,27,IND,NBA,SF,5,183,22.0,.556,.256,.178,3.5,14.4,8.7,19.5,1.7,0.4,6.7,25.7,,0.5,0.1,0.6,.170,,5.8,0.8,6.6,0.4,https://www.basketball-reference.com/players/g/grangda01.html
2011-12,28,IND,NBA,SF,11,420,12.9,.502,.420,.161,4.2,12.9,8.6,12.1,0.8,0.8,13.5,23.7,,0.3,0.4,0.7,.075,,1.7,-1.0,0.7,0.3,https://www.basketball-reference.com/players/g/grangda01.html
2013-14,30,LAC,NBA,SF,13,134,3.6,.387,.550,.225,1.6,16.0,8.6,3.0,2.2,0.6,6.4,15.2,,-0.2,0.1,-0.1,-0.025,,-5.9,-0.8,-6.7,-0.2,https://www.basketball-reference.com/players/g/grangda01.html
2016-17,22,OKC,NBA,PF,5,111,16.2,.675,.194,.226,6.4,12.4,9.2,5.7,0.4,1.7,8.1,14.3,,0.3,0.0,0.3,.129,,1.2,-0.3,0.9,0.1,https://www.basketball-reference.com/players/g/grantje01.html
2017-18,23,OKC,NBA,PF,6,133,11.3,.540,.229,.314,6.4,9.4,7.9,7.1,1.5,2.1,13.1,15.1,,0.1,0.1,0.2,.069,,-1.4,-0.2,-1.6,0.0,https://www.basketball-reference.com/players/g/grantje01.html
2018-19,24,OKC,NBA,PF,5,176,13.2,.634,.500,.325,3.6,13.8,8.6,3.4,0.8,4.8,8.0,12.1,,0.3,0.1,0.4,.110,,0.6,1.9,2.5,0.2,https://www.basketball-reference.com/players/g/grantje01.html
2019-20,25,DEN,NBA,PF,19,653,9.0,.556,.543,.309,1.5,10.0,5.7,5.5,0.9,2.2,11.2,15.6,,0.3,0.2,0.5,.033,,-1.7,-1.1,-2.8,-0.1,https://www.basketball-reference.com/players/g/grantje01.html
2016-17,24,CHI,NBA,PG,5,52,-2.5,.329,.391,.130,0.0,8.5,4.3,15.0,2.0,0.0,22.3,27.1,,-0.3,0.0,-0.3,-0.253,,-10.2,-3.7,-13.9,-0.2,https://www.basketball-reference.com/players/g/grantje02.html
2018-19,26,ORL,NBA,PG,3,14,-3.1,.239,.700,.100,0.0,33.6,15.6,40.6,0.0,0.0,8.7,36.2,,-0.1,0.0,-0.1,-0.387,,-10.8,-3.9,-14.7,0.0,https://www.basketball-reference.com/players/g/grantje02.html
2008-09,24,CHI,NBA,C,2,9,-13.8,.000,.000,.000,0.0,12.3,6.5,0.0,0.0,0.0,33.3,15.2,,-0.1,0.0,-0.1,-0.403,,-12.5,-4.8,-17.3,0.0,https://www.basketball-reference.com/players/g/grayaa01.html
2010-11,26,NOH,NBA,C,6,87,9.6,.636,.000,.615,4.6,26.0,15.6,4.0,1.3,1.9,23.2,12.4,,0.0,0.1,0.1,.034,,-3.3,1.6,-1.7,0.0,https://www.basketball-reference.com/players/g/grayaa01.html
2010-11,23,SAS,NBA,SG,4,7,26.0,.417,.667,.000,0.0,17.0,8.3,70.8,7.6,10.3,14.3,46.9,,0.0,0.0,0.0,.027,,6.4,9.7,16.1,0.0,https://www.basketball-reference.com/players/g/greenda02.html
2011-12,24,SAS,NBA,SG,14,289,11.7,.540,.637,.110,1.3,16.3,9.1,7.9,1.3,2.5,13.6,17.8,,0.1,0.3,0.4,.065,,-0.1,1.2,1.1,0.2,https://www.basketball-reference.com/players/g/greenda02.html
2012-13,25,SAS,NBA,SG,21,669,15.2,.605,.613,.081,3.2,11.5,7.5,7.4,1.8,2.6,9.0,15.0,,1.2,0.9,2.1,.154,,2.4,2.4,4.8,1.1,https://www.basketball-reference.com/players/g/greenda02.html
2013-14,26,SAS,NBA,SG,23,529,16.5,.650,.635,.069,2.0,13.0,7.6,5.9,3.1,2.6,10.9,16.1,,0.9,1.0,1.9,.172,,2.5,3.7,6.2,1.1,https://www.basketball-reference.com/players/g/greenda02.html
2014-15,27,SAS,NBA,SG,7,204,10.5,.456,.656,.098,3.5,8.1,5.8,10.8,1.7,2.7,7.3,15.1,,0.1,0.2,0.2,.053,,0.5,1.4,2.0,0.2,https://www.basketball-reference.com/players/g/greenda02.html
2015-16,28,SAS,NBA,SG,10,267,15.3,.648,.738,.046,0.0,12.6,6.7,3.8,4.1,2.4,8.4,12.4,,0.4,0.6,0.9,.170,,1.7,5.0,6.8,0.6,https://www.basketball-reference.com/players/g/greenda02.html
2016-17,29,SAS,NBA,SG,16,436,9.6,.529,.685,.126,3.3,12.2,7.6,7.3,1.2,3.4,12.7,13.6,,0.1,0.3,0.5,.051,,-0.4,1.3,0.9,0.3,https://www.basketball-reference.com/players/g/greenda02.html
2017-18,30,SAS,NBA,SG,5,103,2.7,.350,.667,.000,4.1,8.2,6.0,1.5,0.5,3.4,6.3,14.2,,-0.2,0.0,-0.2,-0.092,,-4.3,-2.2,-6.5,-0.1,https://www.basketball-reference.com/players/g/greenda02.html
2018-19,31,TOR,NBA,SG,24,684,7.6,.503,.768,.148,2.7,11.3,7.0,5.4,2.3,1.6,13.6,12.6,,-0.2,1.1,0.8,.059,,-2.2,1.5,-0.7,0.2,https://www.basketball-reference.com/players/g/greenda02.html
2019-20,32,LAL,NBA,SG,21,525,9.6,.473,.676,.088,5.7,9.2,7.4,6.7,1.9,3.0,6.4,15.6,,0.1,0.7,0.8,.070,,-1.2,0.5,-0.7,0.2,https://www.basketball-reference.com/players/g/greenda02.html
2012-13,22,GSW,NBA,SF,12,223,13.9,.551,.411,.304,7.4,17.7,12.8,12.5,1.4,3.5,15.9,15.1,,0.3,0.3,0.6,.125,,-0.3,3.3,3.1,0.3,https://www.basketball-reference.com/players/g/greendr01.html
2013-14,23,GSW,NBA,SF,7,228,16.2,.588,.483,.400,8.9,20.5,14.6,13.0,2.6,4.5,19.4,16.4,,0.3,0.2,0.5,.109,,0.9,4.2,5.0,0.4,https://www.basketball-reference.com/players/g/greendr01.html
2014-15,24,GSW,NBA,PF,21,784,16.6,.517,.379,.363,6.5,22.8,14.7,21.2,2.5,2.5,17.2,19.2,,0.9,1.7,2.6,.161,,0.7,3.8,4.5,1.3,https://www.basketball-reference.com/players/g/greendr01.html
2015-16,25,GSW,NBA,PF,23,879,18.6,.549,.377,.388,4.8,23.1,14.0,23.4,2.1,3.8,14.8,18.9,,1.6,1.5,3.1,.171,,2.6,3.2,5.7,1.7,https://www.basketball-reference.com/players/g/greendr01.html
2016-17,26,GSW,NBA,PF,17,593,17.9,.583,.484,.416,3.9,23.0,14.1,24.0,2.5,3.8,15.9,16.4,,1.1,1.4,2.4,.196,,2.6,4.2,6.8,1.3,https://www.basketball-reference.com/players/g/greendr01.html
2017-18,27,GSW,NBA,PF,21,819,16.2,.529,.411,.255,5.9,23.0,14.9,27.7,2.5,3.3,22.8,15.1,,0.9,1.8,2.8,.162,,1.1,3.9,5.0,1.4,https://www.basketball-reference.com/players/g/greendr01.html
2018-19,28,GSW,NBA,PF,22,851,16.5,.561,.249,.310,5.7,23.9,15.1,30.8,1.8,3.8,24.2,17.5,,1.0,1.0,2.0,.111,,0.3,3.2,3.6,1.2,https://www.basketball-reference.com/players/g/greendr01.html
2008-09,23,DAL,NBA,SG,6,26,-2.0,.349,.357,.286,0.0,9.1,4.7,0.0,2.1,0.0,11.3,32.4,,-0.1,0.0,-0.1,-0.267,,-10.3,-4.9,-15.2,-0.1,https://www.basketball-reference.com/players/g/greenge01.html
2012-13,27,IND,NBA,SF,9,105,12.9,.540,.660,.040,2.3,10.7,6.7,6.1,0.0,0.8,10.5,25.3,,0.1,0.1,0.2,.073,,1.6,-0.9,0.7,0.1,https://www.basketball-reference.com/players/g/greenge01.html
2015-16,30,MIA,NBA,SG,12,110,6.7,.391,.286,.102,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23.0,,-0.2,0.2,0.0,-0.007,,-5.3,0.0,-5.3,-0.1,https://www.basketball-reference.com/players/g/greenge01.html
2016-17,31,BOS,NBA,SF,13,192,13.3,.638,.625,.125,1.2,11.4,6.1,7.6,0.8,0.4,8.4,19.6,,0.3,0.0,0.3,.076,,1.3,-1.2,0.1,0.1,https://www.basketball-reference.com/players/g/greenge01.html
2017-18,32,HOU,NBA,SG,17,272,10.1,.551,.766,.074,2.4,18.2,10.2,0.6,0.7,2.3,9.3,17.6,,0.0,0.3,0.3,.054,,-0.3,-0.3,-0.6,0.1,https://www.basketball-reference.com/players/g/greenge01.html
2018-19,33,HOU,NBA,SG,11,97,7.2,.462,.725,.125,0.0,13.5,7.0,1.6,1.5,2.9,6.6,20.5,,-0.1,0.1,0.0,.013,,-2.7,-0.7,-3.3,0.0,https://www.basketball-reference.com/players/g/greenge01.html
2014-15,24,MEM,NBA,PF,5,8,16.8,.347,.500,1.000,0.0,42.2,20.7,0.0,6.5,11.4,0.0,16.4,,0.0,0.0,0.0,.143,,-3.1,7.1,4.0,0.0,https://www.basketball-reference.com/players/g/greenja01.html
2015-16,25,MEM,NBA,PF,4,72,16.4,.548,.045,.273,7.0,18.9,12.0,8.3,2.2,6.1,14.0,18.3,,0.0,0.0,0.1,.056,,-0.9,2.2,1.3,0.1,https://www.basketball-reference.com/players/g/greenja01.html
2016-17,26,MEM,NBA,PF,6,118,8.8,.589,.444,.083,3.3,18.7,11.0,3.0,0.0,0.0,9.7,17.5,,0.1,0.0,0.0,.020,,-2.4,-1.9,-4.3,-0.1,https://www.basketball-reference.com/players/g/greenja01.html
2018-19,28,LAC,NBA,PF,6,141,13.0,.696,.535,.233,4.5,21.9,12.6,5.3,1.3,0.0,18.8,17.0,,0.2,-0.1,0.1,.037,,-0.2,-0.5,-0.6,0.0,https://www.basketball-reference.com/players/g/greenja01.html
2019-20,29,LAC,NBA,PF,13,222,13.7,.670,.418,.164,6.5,18.3,12.3,4.5,0.4,1.3,7.8,12.6,,0.5,0.2,0.7,.146,,0.6,0.9,1.6,0.2,https://www.basketball-reference.com/players/g/greenja01.html
2019-20,26,BOS,NBA,SG,1,6,14.1,.750,1.000,.000,0.0,18.0,9.4,0.0,0.0,0.0,0.0,14.9,,0.0,0.0,0.0,.181,,2.5,0.2,2.7,0.0,https://www.basketball-reference.com/players/g/greenja02.html
2009-10,23,OKC,NBA,PF,6,224,8.6,.451,.386,.286,2.9,11.0,6.9,8.3,0.9,1.1,7.1,17.3,,0.0,0.2,0.2,.042,,-1.5,-0.6,-2.1,0.0,https://www.basketball-reference.com/players/g/greenje02.html
2010-11,24,BOS,NBA,SF,9,173,9.9,.542,.302,.340,4.5,12.1,8.5,1.9,1.6,2.0,16.5,20.2,,0.0,0.2,0.2,.046,,-2.5,0.8,-1.7,0.0,https://www.basketball-reference.com/players/g/greenje02.html
2012-13,26,BOS,NBA,PF,6,258,14.7,.582,.259,.529,3.1,11.1,7.4,12.3,0.4,1.3,15.3,24.5,,0.3,0.3,0.6,.113,,0.4,0.6,1.0,0.2,https://www.basketball-reference.com/players/g/greenje02.html
2014-15,28,MEM,NBA,SF,11,298,7.9,.410,.167,.241,3.3,16.2,9.6,10.2,0.9,1.5,11.8,20.8,,-0.5,0.3,-0.2,-0.033,,-3.1,-0.9,-4.0,-0.1,https://www.basketball-reference.com/players/g/greenje02.html
2015-16,29,LAC,NBA,SF,6,159,13.2,.535,.217,.543,1.9,9.9,5.9,3.9,1.9,1.1,5.0,16.8,,0.2,0.2,0.4,.106,,-0.8,0.8,0.0,0.1,https://www.basketball-reference.com/players/g/greenje02.html
2017-18,31,CLE,NBA,PF,22,523,10.3,.524,.493,.324,1.6,10.7,6.0,9.4,0.7,2.6,9.5,15.9,,0.3,0.3,0.6,.053,,-0.5,-0.7,-1.1,0.1,https://www.basketball-reference.com/players/g/greenje02.html
2019-20,33,HOU,NBA,C,12,341,13.1,.629,.524,.165,1.6,18.9,9.8,8.9,0.9,1.7,12.0,16.5,,0.3,0.4,0.8,.109,,0.4,-0.3,0.1,0.2,https://www.basketball-reference.com/players/g/greenje02.html
2004-05,23,PHI,NBA,SG,5,63,16.1,.603,.500,.556,5.6,12.9,9.0,8.2,0.9,0.0,8.2,18.7,,0.2,0.0,0.2,.140,,1.3,-0.4,0.9,0.0,https://www.basketball-reference.com/players/g/greenwi01.html
2007-08,26,PHI,NBA,SG,6,142,10.3,.472,.098,.275,1.7,5.5,3.5,17.1,2.0,2.2,13.6,21.8,,-0.1,0.1,0.0,.015,,-2.3,1.2,-1.1,0.0,https://www.basketball-reference.com/players/g/greenwi01.html
2008-09,27,PHI,NBA,SG,6,148,5.0,.449,.216,.059,0.0,5.0,2.5,8.3,0.0,0.6,8.7,18.8,,-0.2,0.0,-0.2,-0.054,,-3.0,-2.3,-5.4,-0.1,https://www.basketball-reference.com/players/g/greenwi01.html
2010-11,29,NOH,NBA,SG,6,84,6.1,.435,.250,.194,1.6,6.0,3.8,9.2,1.3,0.0,7.1,25.0,,-0.1,0.0,-0.2,-0.090,,-4.7,-2.0,-6.7,-0.1,https://www.basketball-reference.com/players/g/greenwi01.html
2011-12,30,ATL,NBA,SG,5,63,5.7,.500,.308,.000,1.8,13.7,7.4,8.6,0.0,0.0,13.3,11.4,,0.0,0.1,0.1,.060,,-3.5,-0.2,-3.6,0.0,https://www.basketball-reference.com/players/g/greenwi01.html
2012-13,31,LAC,NBA,SG,3,20,21.6,.773,.333,.667,0.0,18.6,9.6,15.8,2.7,0.0,0.0,9.4,,0.1,0.0,0.1,.224,,6.6,3.1,9.7,0.1,https://www.basketball-reference.com/players/g/greenwi01.html
2013-14,32,LAC,NBA,SG,5,19,12.8,.425,.800,.400,0.0,43.9,21.1,6.9,7.9,0.0,14.5,15.7,,0.0,0.1,0.0,.094,,-4.6,7.1,2.5,0.0,https://www.basketball-reference.com/players/g/greenwi01.html
2011-12,22,LAC,NBA,PF,11,393,20.8,.533,.006,.393,6.0,17.8,11.9,13.8,2.7,2.0,11.3,27.3,,0.6,0.4,1.0,.118,,2.4,0.5,2.8,0.5,https://www.basketball-reference.com/players/g/griffbl01.html
2012-13,23,LAC,NBA,PF,6,158,16.3,.524,.000,.406,6.7,19.6,13.4,17.3,0.0,2.4,14.7,27.1,,0.2,0.0,0.1,.045,,1.0,-1.4,-0.4,0.1,https://www.basketball-reference.com/players/g/griffbl01.html
2013-14,24,LAC,NBA,PF,13,478,21.7,.554,.030,.410,8.1,15.2,11.5,18.2,1.7,2.5,10.1,27.9,,1.1,0.3,1.4,.143,,3.9,0.5,4.4,0.8,https://www.basketball-reference.com/players/g/griffbl01.html
2014-15,25,LAC,NBA,PF,14,557,24.8,.557,.026,.387,7.3,26.1,16.8,27.3,1.2,2.2,12.3,28.5,,1.5,0.6,2.1,.179,,5.5,1.1,6.6,1.2,https://www.basketball-reference.com/players/g/griffbl01.html
2015-16,26,LAC,NBA,PF,4,127,16.5,.469,.038,.472,5.5,21.7,13.6,20.4,1.2,1.3,12.3,25.6,,0.0,0.2,0.2,.074,,0.9,0.9,1.8,0.1,https://www.basketball-reference.com/players/g/griffbl01.html
2016-17,27,LAC,NBA,PF,3,99,20.1,.564,.118,.137,3.8,19.8,11.6,14.0,1.1,1.0,10.0,29.2,,0.1,0.1,0.2,.092,,4.8,-0.6,4.2,0.2,https://www.basketball-reference.com/players/g/griffbl01.html
2018-19,29,DET,NBA,PF,2,58,25.3,.582,.333,.179,6.1,16.1,10.4,43.9,1.6,0.0,12.5,34.7,,0.1,0.0,0.1,.089,,9.5,0.4,10.0,0.2,https://www.basketball-reference.com/players/g/griffbl01.html
2013-14,25,BRK,NBA,PG,2,3,33.7,.568,,,40.1,0.0,21.0,0.0,0.0,0.0,0.0,28.7,,0.0,0.0,0.0,.361,,11.3,-3.3,8.0,0.0,https://www.basketball-reference.com/players/g/gutiejo01.html
2014-15,26,MIL,NBA,PG,1,12,6.5,.500,.000,.000,0.0,9.7,4.4,13.8,0.0,0.0,0.0,7.5,,0.0,0.0,0.0,.047,,-5.0,-1.4,-6.5,0.0,https://www.basketball-reference.com/players/g/gutiejo01.html
2015-16,27,CHO,NBA,PG,3,12,-7.0,.000,.000,.000,0.0,20.4,9.5,25.1,0.0,0.0,25.0,15.9,,-0.1,0.0,-0.1,-0.357,,-12.0,-6.6,-18.6,0.0,https://www.basketball-reference.com/players/g/gutiejo01.html
2010-11,25,MEM,NBA,C,9,31,11.7,.435,.100,.600,10.9,19.0,14.8,0.0,0.0,13.5,13.7,21.5,,0.0,0.1,0.0,.044,,-5.5,2.6,-2.9,0.0,https://www.basketball-reference.com/players/h/haddaha01.html
2011-12,26,MEM,NBA,C,4,21,22.2,.868,.000,1.000,28.2,24.1,26.2,8.3,0.0,8.3,25.8,8.6,,0.1,0.0,0.1,.270,,2.4,3.2,5.6,0.0,https://www.basketball-reference.com/players/h/haddaha01.html
2015-16,23,MEM,NBA,SF,2,22,0.3,.363,.500,.333,0.0,0.0,0.0,0.0,2.4,0.0,12.7,16.5,,-0.1,0.0,-0.1,-0.165,,-5.5,-2.3,-7.8,0.0,https://www.basketball-reference.com/players/h/hairspj02.html
2019-20,22,BRK,NBA,C,3,20,14.2,.518,.000,.800,14.1,10.8,12.6,0.0,0.0,9.6,12.9,16.0,,0.0,0.0,0.0,-0.011,,-2.1,-3.0,-5.1,0.0,https://www.basketball-reference.com/players/h/halldo01.html
2011-12,21,DEN,NBA,SF,2,5,24.9,.667,.000,.000,0.0,0.0,0.0,0.0,10.6,0.0,25.0,35.1,,0.0,0.0,0.0,.014,,-3.0,6.1,3.1,0.0,https://www.basketball-reference.com/players/h/hamiljo02.html
2012-13,22,DEN,NBA,SF,1,2,-19.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,,0.0,0.0,0.0,-0.536,,-14.2,-10.6,-24.8,0.0,https://www.basketball-reference.com/players/h/hamiljo02.html
2012-13,25,IND,NBA,PG,6,22,-6.4,.000,.600,.000,5.6,10.2,8.0,20.4,0.0,3.7,28.6,14.9,,-0.1,0.0,-0.1,-0.254,,-9.1,-2.3,-11.4,-0.1,https://www.basketball-reference.com/players/h/hansbbe01.html
2010-11,25,IND,NBA,PF,5,164,8.9,.412,.000,.300,8.5,10.2,9.3,5.4,2.0,0.0,11.7,21.2,,-0.2,0.1,-0.1,-0.027,,-3.0,-2.4,-5.4,-0.1,https://www.basketball-reference.com/players/h/hansbty01.html
2011-12,26,IND,NBA,PF,11,164,8.7,.405,.000,.420,8.6,16.1,12.4,6.2,1.7,1.5,11.9,19.0,,-0.1,0.2,0.1,.035,,-3.4,0.2,-3.3,-0.1,https://www.basketball-reference.com/players/h/hansbty01.html
2012-13,27,IND,NBA,PF,19,241,11.4,.479,.000,.710,18.3,11.7,14.9,3.7,1.4,0.0,15.6,18.7,,0.2,0.2,0.4,.073,,-2.9,-1.2,-4.1,-0.1,https://www.basketball-reference.com/players/h/hansbty01.html
2013-14,28,TOR,NBA,PF,3,29,5.2,.621,.000,2.000,8.7,16.1,12.6,5.3,0.0,0.0,26.2,12.4,,0.0,0.0,0.0,.070,,-6.7,-0.4,-7.1,0.0,https://www.basketball-reference.com/players/h/hansbty01.html
